"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHCOMP_15","C2021_HHCOMP_15_NAME","C2021_HHCOMP_15_CODE","C2021_HHCOMP_15_TYPE","C2021_HHCOMP_15_TYPECODE","C2021_HHCOMP_15_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633371654","Bradford 065C","E01033690","2021 super output areas - lower layer",151,311,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633371654d13d20100",6862,6908
"2021","2021","2021","date",0,0,"633371654","Bradford 065C","E01033690","2021 super output areas - lower layer",151,311,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",41,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d633371654d14d20100",6863,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",209865,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d0d20100",6864,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",64596,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d1a2d20100",6865,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",24902,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d1d20100",6866,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",39694,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d2d20100",6867,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",130426,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d3a4a5a6a7a8a9a10a11a12d20100",6868,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",15224,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d3d20100",6869,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",64874,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d4a5a6d20100",6870,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",19782,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d4d20100",6871,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",34178,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d5d20100",6872,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",10914,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d6d20100",6873,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",21288,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d7a8a9d20100",6874,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"7","Single family household: Cohabiting couple family: No children","_7","Household composition",1000000,11,"20100","Value",10575,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d7d20100",6875,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"8","Single family household: Cohabiting couple family: With dependent children","_8","Household composition",1000000,12,"20100","Value",9253,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d8d20100",6876,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"9","Single family household: Cohabiting couple family: All children non-dependent","_9","Household composition",1000000,13,"20100","Value",1460,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d9d20100",6877,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1005","Single family household: Lone parent family","1005","Household composition",1000000,14,"20100","Value",27395,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d10a11d20100",6878,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"10","Single family household: Lone parent family: With dependent children","_10","Household composition",1000000,15,"20100","Value",18865,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d10d20100",6879,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"11","Single family household: Lone parent family: All children non-dependent","_11","Household composition",1000000,16,"20100","Value",8530,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d11d20100",6880,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1006","Single family household: Other single family household","1006","Household composition",1000000,17,"20100","Value",1645,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d12d20100",6881,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"12","Single family household: Other single family household: Other family composition","_12","Household composition",1000000,18,"20100","Value",1645,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d12d20100",6882,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"1007","Other household types","1007","Household composition",1000000,19,"20100","Value",14843,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d13a14d20100",6883,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"13","Other household types: With dependent children","_13","Household composition",1000000,20,"20100","Value",9231,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d13d20100",6884,6908
"2021","2021","2021","date",0,0,"1778385154","Bradford","E08000032","local authorities: district / unitary (as of April 2023)",424,312,"14","Other household types: Other, including all full-time students and all aged 66 years and over","_14","Household composition",1000000,21,"20100","Value",5612,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d1778385154d14d20100",6885,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"0","Total: All households","0","Household composition",1000000,0,"20100","Value",23436086,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d0d20100",6886,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"1001","One-person household","1001","Household composition",1000000,1,"20100","Value",7052229,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d1a2d20100",6887,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"1","One-person household: Aged 66 years and over","_1","Household composition",1000000,2,"20100","Value",3001789,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d1d20100",6888,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"2","One-person household: Other","_2","Household composition",1000000,3,"20100","Value",4050440,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d2d20100",6889,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"1002","Single family household","1002","Household composition",1000000,4,"20100","Value",14762923,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d3a4a5a6a7a8a9a10a11a12d20100",6890,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"3","Single family household: All aged 66 years and over","_3","Household composition",1000000,5,"20100","Value",2145278,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d3d20100",6891,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"1003","Single family household: Married or civil partnership couple","1003","Household composition",1000000,6,"20100","Value",7129794,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d4a5a6d20100",6892,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"4","Single family household: Married or civil partnership couple: No children","_4","Household composition",1000000,7,"20100","Value",2440210,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d4d20100",6893,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"5","Single family household: Married or civil partnership couple: Dependent children","_5","Household composition",1000000,8,"20100","Value",3375402,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d5d20100",6894,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"6","Single family household: Married or civil partnership couple: All children non-dependent","_6","Household composition",1000000,9,"20100","Value",1314182,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d6d20100",6895,6908
"2021","2021","2021","date",0,0,"2092957699","England","E92000001","countries",499,313,"1004","Single family household: Cohabiting couple family","1004","Household composition",1000000,10,"20100","Value",2708979,"A","Normal Value","F","Free (free for publication)","Nm-2023d1d32336e0d2092957699d7a8a9d20100",6896,6908
