"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_HHSIZE_10","C2021_HHSIZE_10_NAME","C2021_HHSIZE_10_CODE","C2021_HHSIZE_10_TYPE","C2021_HHSIZE_10_TYPECODE","C2021_HHSIZE_10_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",104,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d4d20100",2014,3140
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",58,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d5d20100",2015,3140
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",21,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d6d20100",2016,3140
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d7d20100",2017,3140
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d8d20100",2018,3140
"2021","2021","2021","date",0,0,"633350169","Bradford 043E","E01010798","2021 super output areas - lower layer",151,201,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",2,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350169d9d20100",2019,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"0","Total: All households","0","Household size",1000000,0,"20100","Value",775,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d0d20100",2020,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d1d20100",2021,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",495,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d2d20100",2022,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d3d20100",2023,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d4d20100",2024,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",37,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d5d20100",2025,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d6d20100",2026,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",23,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d7d20100",2027,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d8d20100",2028,3140
"2021","2021","2021","date",0,0,"633350204","Bradford 044A","E01010834","2021 super output areas - lower layer",151,202,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",19,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350204d9d20100",2029,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"0","Total: All households","0","Household size",1000000,0,"20100","Value",550,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d0d20100",2030,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d1d20100",2031,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",150,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d2d20100",2032,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",82,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d3d20100",2033,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",93,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d4d20100",2034,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",51,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d5d20100",2035,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d6d20100",2036,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d7d20100",2037,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d8d20100",2038,3140
"2021","2021","2021","date",0,0,"633350205","Bradford 044C","E01010836","2021 super output areas - lower layer",151,203,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350205d9d20100",2039,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"0","Total: All households","0","Household size",1000000,0,"20100","Value",507,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d0d20100",2040,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d1d20100",2041,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",62,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d2d20100",2042,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d3d20100",2043,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",75,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d4d20100",2044,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",101,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d5d20100",2045,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",78,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d6d20100",2046,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",58,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d7d20100",2047,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d8d20100",2048,3140
"2021","2021","2021","date",0,0,"633350206","Bradford 044D","E01010837","2021 super output areas - lower layer",151,204,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350206d9d20100",2049,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"0","Total: All households","0","Household size",1000000,0,"20100","Value",576,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d0d20100",2050,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"1","0 people in household","_0","Household size",1000000,1,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d1d20100",2051,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"2","1 person in household","_1","Household size",1000000,2,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d2d20100",2052,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"3","2 people in household","_2","Household size",1000000,3,"20100","Value",67,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d3d20100",2053,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"4","3 people in household","_3","Household size",1000000,4,"20100","Value",91,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d4d20100",2054,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"5","4 people in household","_4","Household size",1000000,5,"20100","Value",108,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d5d20100",2055,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"6","5 people in household","_5","Household size",1000000,6,"20100","Value",81,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d6d20100",2056,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"7","6 people in household","_6","Household size",1000000,7,"20100","Value",55,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d7d20100",2057,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"8","7 people in household","_7","Household size",1000000,8,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d8d20100",2058,3140
"2021","2021","2021","date",0,0,"633350207","Bradford 044E","E01010838","2021 super output areas - lower layer",151,205,"9","8 or more people in household","_8","Household size",1000000,9,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-2037d1d32336e0d633350207d9d20100",2059,3140
